NTD ID,Legacy NTD ID,Agency,Status,Reporter Type,UZA,UZA Name,Mode,TOS,2002.00,2003.00,2004.00,2005.00,2006.00,2007.00,2008.00,2009.00,2010.00,2011.00,2012.00,2013.00,2014.00,2015.00,2016.00,2017.00,2018.00,2019.00,2020.00,2021.00,2022.00,2023.00
29,29,Snohomish County Public Transportation Benefit Area Corporation,Active,Full Reporter: Operating,14,"Seattle, WA",MB,PT,2570304.00,2653790.00,2895197.00,1616164.00,1756284.00,1894227.00,1984681.00,1771177.00,1642463.00,1605189.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
29,29,Snohomish County Public Transportation Benefit Area Corporation,Active,Full Reporter: Operating,14,"Seattle, WA",VP,DO,652093.00,594380.00,573042.00,646846.00,724815.00,738427.00,855502.00,862583.00,843638.00,892936.00,920252.00,927660.00,924912.00,912637.00,867776.00,861372.00,869370.00,823759.00,302038.00,227847.00,281228.00,116905.00
33,0R03-021,Senior Services of Snohomish County,Inactive,Rural Reporter,14,"Seattle, WA",DR,DO,169494.00,114850.00,198128.00,0.00,212191.00,212268.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
34,34,Rogue Valley Transportation District,Active,Full Reporter: Operating/Building,213,"Medford, OR",DR,DO,0.00,6519.00,0.00,0.00,107756.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
34,34,Rogue Valley Transportation District,Active,Full Reporter: Operating/Building,213,"Medford, OR",DR,PT,0.00,43630.00,0.00,0.00,0.00,49167.00,54049.00,51453.00,50760.00,51741.00,59049.00,60005.00,55564.00,54767.00,52262.00,51028.00,50155.00,49961.00,34254.00,40962.00,37437.00,13610.00
34,34,Rogue Valley Transportation District,Active,Full Reporter: Operating/Building,213,"Medford, OR",MB,DO,0.00,528033.00,0.00,0.00,1160241.00,952563.00,1043411.00,987949.00,1016972.00,1092074.00,1356160.00,1410881.00,1404632.00,1140382.00,1077740.00,1143968.00,1173842.00,1220651.00,704710.00,591599.00,738709.00,279682.00
34,34,Rogue Valley Transportation District,Active,Full Reporter: Operating/Building,213,"Medford, OR",VP,PT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3121.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
35,35,Washington State Ferries,Active,Full Reporter: Operating,14,"Seattle, WA",FB,DO,25138549.00,24376276.00,24071853.00,23817486.00,23860207.00,23599410.00,22654332.00,22753817.00,22450482.00,22361427.00,22190847.00,22546383.00,23139886.00,23887137.00,24192768.00,24480626.00,24686911.00,23884515.00,13986663.00,17279900.00,17374185.00,5239212.00
40,40,Central Puget Sound Regional Transit Authority,Active,Full Reporter: Operating,14,"Seattle, WA",CB,DO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12435210.00,13373257.00,13993353.00,14666561.00,14825139.00,14726434.00,14456346.00,13713451.00,4943744.00,4122060.00,5549953.00,2021646.00
40,40,Central Puget Sound Regional Transit Authority,Active,Full Reporter: Operating,14,"Seattle, WA",CB,PT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3468186.00,3227204.00,3676480.00,3646063.00,3645267.00,3648400.00,3732917.00,3781076.00,1321028.00,1024314.00,1302741.00,496688.00
40,40,Central Puget Sound Regional Transit Authority,Active,Full Reporter: Operating,14,"Seattle, WA",CR,PT,672495.00,751163.00,917195.00,1254429.00,1692971.00,2156652.00,2668623.00,2492362.00,2364292.00,2543954.00,2811891.00,2968041.00,3361318.00,3851831.00,4312113.00,4445568.00,4631525.00,4612415.00,1265882.00,734481.00,1269923.00,538196.00
40,40,Central Puget Sound Regional Transit Authority,Active,Full Reporter: Operating,14,"Seattle, WA",DR,PT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31030.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
40,40,Central Puget Sound Regional Transit Authority,Active,Full Reporter: Operating,14,"Seattle, WA",LR,DO,0.00,266793.00,794582.00,884895.00,885757.00,919013.00,930632.00,887061.00,869076.00,973936.00,8699821.00,9730027.00,10937883.00,11530411.00,19011368.00,23002263.00,24470264.00,24761684.00,7900122.00,11516117.00,23624135.00,8448378.00
40,40,Central Puget Sound Regional Transit Authority,Active,Full Reporter: Operating,14,"Seattle, WA",LR,PT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2501211.00,7001302.00,7815737.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
40,40,Central Puget Sound Regional Transit Authority,Active,Full Reporter: Operating,14,"Seattle, WA",MB,DO,0.00,0.00,0.00,0.00,0.00,0.00,10051125.00,10253870.00,9862370.00,10636684.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
40,40,Central Puget Sound Regional Transit Authority,Active,Full Reporter: Operating,14,"Seattle, WA",MB,PT,0.00,0.00,0.00,8815794.00,9677654.00,10689046.00,2477762.00,2642773.00,2632177.00,3136869.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
40,40,Central Puget Sound Regional Transit Authority,Active,Full Reporter: Operating,14,"Seattle, WA",SR,DO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1024053.00,962306.00,973605.00,973412.00,938315.00,972998.00,897642.00,936957.00,439271.00,371932.00,267722.00,142609.00
41,41,Alaska Railroad Corporation,Active,Full Reporter: Operating,149,"Anchorage, AK",AR,DO,0.00,0.00,0.00,0.00,120361.00,129834.00,137230.00,113767.00,107550.00,115191.00,145260.00,156300.00,164674.00,178350.00,187309.00,192331.00,199666.00,203367.00,31960.00,166263.00,219757.00,8297.00
42,42,Targhee Regional Public Transit Authority,Inactive,Small Systems Reporter,321,"Idaho Falls, ID",DR,DO,0.00,0.00,0.00,0.00,0.00,14679.00,0.00,29493.00,35494.00,83954.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
42,42,Targhee Regional Public Transit Authority,Inactive,Small Systems Reporter,321,"Idaho Falls, ID",MB,DO,5716.00,20204.00,0.00,0.00,0.00,40677.00,0.00,45047.00,43978.00,50905.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
42,42,Targhee Regional Public Transit Authority,Inactive,Small Systems Reporter,321,"Idaho Falls, ID",MB,PT,5895.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
43,43,Chelan Douglas PTBA ,Active,Full Reporter: Operating,412,"Wenatchee, WA",DR,DO,0.00,0.00,0.00,0.00,0.00,61370.00,69607.00,63726.00,60551.00,62049.00,56569.00,52807.00,52059.00,49952.00,49533.00,52156.00,52740.00,54856.00,39375.00,54216.00,68939.00,30171.00
43,43,Chelan Douglas PTBA ,Active,Full Reporter: Operating,412,"Wenatchee, WA",DR,PT,0.00,0.00,0.00,0.00,0.00,17023.00,13057.00,11752.00,9455.00,9481.00,6674.00,3896.00,3200.00,2977.00,3151.00,2739.00,2148.00,1985.00,846.00,2018.00,3279.00,233.00
43,43,Chelan Douglas PTBA ,Active,Full Reporter: Operating,412,"Wenatchee, WA",MB,DO,0.00,0.00,0.00,0.00,0.00,812057.00,939619.00,911198.00,956798.00,962314.00,861913.00,890632.00,987371.00,1010404.00,981913.00,951695.00,947095.00,979166.00,705115.00,767640.00,877875.00,323120.00
43,43,Chelan Douglas PTBA ,Active,Full Reporter: Operating,412,"Wenatchee, WA",VP,DO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1403.00
44,44,Skagit Transit,Active,Full Reporter: Operating,435,"Mount Vernon, WA",CB,DO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,114746.00,109897.00,134063.00,133350.00,116348.00,112563.00,139223.00,146079.00,60805.00,63737.00,100058.00,0.00
44,44,Skagit Transit,Active,Full Reporter: Operating,435,"Mount Vernon, WA",DR,DO,0.00,0.00,0.00,46641.00,48753.00,55671.00,58682.00,68016.00,73848.00,58344.00,57416.00,55204.00,61370.00,61616.00,64409.00,63992.00,66829.00,75496.00,38607.00,42174.00,53400.00,0.00
44,44,Skagit Transit,Active,Full Reporter: Operating,435,"Mount Vernon, WA",MB,DO,0.00,0.00,0.00,269053.00,372486.00,422258.00,503321.00,508212.00,554281.00,624704.00,582727.00,644968.00,701676.00,677374.00,578663.00,554403.00,591047.00,560363.00,236772.00,225406.00,276522.00,0.00
44,44,Skagit Transit,Active,Full Reporter: Operating,435,"Mount Vernon, WA",VP,DO,0.00,0.00,0.00,39102.00,74299.00,83015.00,107868.00,99507.00,87354.00,106021.00,119913.00,126746.00,128929.00,129729.00,118028.00,107928.00,110388.00,114180.00,62739.00,52933.00,53297.00,0.00
45,45,Fairbanks North Star Borough ,Inactive,Small Systems Reporter,425,"Fairbanks, AK",DR,DO,0.00,17998.00,20261.00,21195.00,22580.00,27469.00,27017.00,23249.00,20572.00,19338.00,19280.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
45,45,Fairbanks North Star Borough ,Inactive,Small Systems Reporter,425,"Fairbanks, AK",MB,DO,0.00,367189.00,382580.00,398407.00,347046.00,290316.00,317439.00,375149.00,383364.00,407618.00,455222.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
46,46,City of Wilsonville,Active,Full Reporter: Operating,24,"Portland, OR-WA",DR,DO,0.00,0.00,32013.00,30539.00,23519.00,18694.00,18491.00,16800.00,17618.00,18796.00,0.00,0.00,0.00,0.00,16203.00,22004.00,19645.00,17163.00,7336.00,8762.00,9613.00,3582.00
46,46,City of Wilsonville,Active,Full Reporter: Operating,24,"Portland, OR-WA",MB,DO,0.00,228611.00,241955.00,258787.00,273709.00,270183.00,291008.00,290404.00,300763.00,348995.00,0.00,0.00,0.00,0.00,136481.00,270235.00,287513.00,289991.00,135901.00,120665.00,161234.00,59625.00
46,46,City of Wilsonville,Active,Full Reporter: Operating,24,"Portland, OR-WA",VP,PT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,68.00,432.00
47,47,City of Corvallis,Inactive,Small Systems Reporter,436,"Corvallis, OR",DR,PT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6409.00,5958.00,5961.00,3767.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
47,47,City of Corvallis,Inactive,Small Systems Reporter,436,"Corvallis, OR",MB,PT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,770981.00,1041270.00,1172297.00,1158844.00,1166321.00,1179155.00,1145508.00,1149976.00,589749.00,0.00,0.00,0.00,0.00,0.00
49,49,"vRide, Inc. - Anchorage",Inactive,Full Reporter: Operating,149,"Anchorage, AK",VP,DO,0.00,0.00,0.00,0.00,0.00,146322.00,181180.00,205458.00,234816.00,260927.00,269555.00,256245.00,232826.00,220188.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
50,50,"City of Bend, Bend Area Transit",Inactive,Small Systems Reporter,344,"Bend, OR",DR,PT,0.00,0.00,0.00,0.00,85839.00,54742.00,51405.00,49980.00,51578.00,60714.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
50,50,"City of Bend, Bend Area Transit",Inactive,Small Systems Reporter,344,"Bend, OR",MB,PT,0.00,0.00,0.00,0.00,66157.00,286061.00,289346.00,306226.00,353246.00,405716.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
52,52,Metro,Inactive,Small Systems Reporter,24,"Portland, OR-WA",VP,PT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54921.00,49690.00,55663.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
53,53,Coeur d'Alene Tribe,Inactive,Small Systems Reporter,304,"Coeur d'Alene, ID",DR,DO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,439.00,2119.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
53,53,Coeur d'Alene Tribe,Inactive,Small Systems Reporter,304,"Coeur d'Alene, ID",MB,DO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,556565.00,575666.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
54,54,King County Ferry District,Inactive,Full Reporter: Operating,14,"Seattle, WA",FB,DO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1081.00,307640.00,383774.00,428288.00,445110.00,467119.00,515207.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
57,57,Central Oregon Intergovernmental Council,Active,Full Reporter: Operating,344,"Bend, OR",CB,DO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45520.00,116433.00,118260.00,167038.00,187775.00,207503.00,212679.00,225378.00,101275.00,129181.00,171999.00,75984.00
57,57,Central Oregon Intergovernmental Council,Active,Full Reporter: Operating,344,"Bend, OR",DR,DO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58204.00,76098.00,55276.00,58608.00,61232.00,55384.00,47410.00,46858.00,21559.00,18477.00,22755.00,7933.00
57,57,Central Oregon Intergovernmental Council,Active,Full Reporter: Operating,344,"Bend, OR",DR,PT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30504.00,59836.00,51789.00,44567.00,43110.00,38620.00,38121.00,37163.00,20354.00,22039.00,28851.00,10284.00
57,57,Central Oregon Intergovernmental Council,Active,Full Reporter: Operating,344,"Bend, OR",MB,DO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2385.00,4695.00,13306.00,16436.00,22262.00,17619.00,19850.00,27235.00,10131.00
57,57,Central Oregon Intergovernmental Council,Active,Full Reporter: Operating,344,"Bend, OR",MB,PT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,208891.00,398155.00,387520.00,373337.00,397749.00,402238.00,443019.00,422809.00,208624.00,215778.00,213432.00,56755.00
58,58,City of Portland,Active,Full Reporter: Operating,24,"Portland, OR-WA",SR,DO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2103343.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
58,58,City of Portland,Active,Full Reporter: Operating,24,"Portland, OR-WA",SR,PT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2270512.00,4462162.00,4219609.00,4855923.00,4702236.00,4790325.00,4097594.00,2027363.00,1802923.00,2459380.00,851173.00
58,58,City of Portland,Active,Full Reporter: Operating,24,"Portland, OR-WA",TR,DO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,808464.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
58,58,City of Portland,Active,Full Reporter: Operating,24,"Portland, OR-WA",TR,PT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,865213.00,1814507.00,1972438.00,2156829.00,2146537.00,1991447.00,2202197.00,501725.00,0.00,687131.00,351510.00
376,0R02-022,"Ride Connection, Inc.",Active,Full Reporter: Operating,24,"Portland, OR-WA",DR,DO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37241.00,81605.00,90326.00,92429.00,39672.00,29363.00,33764.00,11047.00
376,0R02-022,"Ride Connection, Inc.",Active,Full Reporter: Operating,24,"Portland, OR-WA",DR,TX,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27844.00,48195.00,67814.00,91693.00,49359.00,50277.00,35219.00,10918.00
376,0R02-022,"Ride Connection, Inc.",Active,Full Reporter: Operating,24,"Portland, OR-WA",MB,DO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54310.00,110932.00,115044.00,139996.00,77597.00,74049.00,84551.00,28032.00
415,,Ada County Highway District,Active,Reduced Asset Reporter,108,"Boise City, ID",VP,DO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44678.00,178780.00,168428.00,171423.00,104421.00,104925.00,124379.00,37261.00
10001,1001,Rhode Island Public Transit Authority,Active,Full Reporter: Operating,39,"Providence, RI-MA",DR,DO,96487.00,130143.00,503131.00,486780.00,481231.00,482248.00,466327.00,431216.00,438111.00,456700.00,485937.00,464483.00,374114.00,308199.00,331375.00,321786.00,325052.00,337149.00,182612.00,206052.00,248991.00,79661.00
10001,1001,Rhode Island Public Transit Authority,Active,Full Reporter: Operating,39,"Providence, RI-MA",DR,PT,707402.00,730367.00,206564.00,192482.00,200899.00,205368.00,175120.00,151642.00,196411.00,70705.00,82888.00,88206.00,64505.00,27849.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10001,1001,Rhode Island Public Transit Authority,Active,Full Reporter: Operating,39,"Providence, RI-MA",DR,TX,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,142701.00,137225.00,158150.00,86733.00,39945.00,40374.00,35870.00,43570.00,58409.00,13143.00,6749.00,23109.00,17832.00
10001,1001,Rhode Island Public Transit Authority,Active,Full Reporter: Operating,39,"Providence, RI-MA",MB,DO,12827230.00,17059895.00,18156916.00,20097317.00,22490087.00,22667676.00,20757088.00,17308155.00,17493730.00,18337883.00,19471532.00,19714336.00,19279153.00,17757564.00,16999203.00,16047508.00,16278314.00,16003037.00,8800612.00,8496188.00,10046112.00,3641911.00
10001,1001,Rhode Island Public Transit Authority,Active,Full Reporter: Operating,39,"Providence, RI-MA",VP,PT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8933.00,21834.00,20717.00,87971.00,71943.00,75560.00,26036.00
10002,1002,Manchester Transit Authority,Inactive,Small Systems Reporter,209,"Manchester, NH",DR,DO,0.00,6904.00,10672.00,9925.00,10521.00,12211.00,11580.00,12405.00,14873.00,13901.00,6861.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10002,1002,Manchester Transit Authority,Inactive,Small Systems Reporter,209,"Manchester, NH",MB,DO,0.00,401063.00,368024.00,416304.00,450855.00,454699.00,516665.00,495343.00,453679.00,432146.00,223152.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10003,1003,Massachusetts Bay Transportation Authority,Active,Full Reporter: Operating,10,"Boston, MA-NH-RI",CR,DO,40569600.00,40363600.00,38569700.00,37975600.00,38309700.00,38961600.00,39721400.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10003,1003,Massachusetts Bay Transportation Authority,Active,Full Reporter: Operating,10,"Boston, MA-NH-RI",CR,PT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38258800.00,35866269.00,36429353.00,36134746.00,34571932.00,35560409.00,32244598.00,33857423.00,33748866.00,31605591.00,31883589.00,12867097.00,8901241.00,19000808.00,8519917.00
10003,1003,Massachusetts Bay Transportation Authority,Active,Full Reporter: Operating,10,"Boston, MA-NH-RI",DR,PT,1124695.00,1250687.00,1313674.00,1388590.00,1526431.00,1648971.00,1895996.00,2028677.00,2218920.00,2505130.00,2391660.00,2087546.00,2159827.00,2159278.00,2101739.00,1968914.00,1911062.00,1812230.00,848222.00,854308.00,992825.00,343907.00
10003,1003,Massachusetts Bay Transportation Authority,Active,Full Reporter: Operating,10,"Boston, MA-NH-RI",FB,PT,1382900.00,1372000.00,1268400.00,1321800.00,1387900.00,1378400.00,1231500.00,1245100.00,1310364.00,1346196.00,1336083.00,1258074.00,1380660.00,1367433.00,1505718.00,1486565.00,1521759.00,1636006.00,362448.00,394176.00,797835.00,245824.00
10003,1003,Massachusetts Bay Transportation Authority,Active,Full Reporter: Operating,10,"Boston, MA-NH-RI",HR,DO,125435900.00,123939500.00,149467277.00,145350769.00,151169974.00,138877800.00,150408300.00,145608900.00,146123747.00,160512019.00,166512743.00,172478029.00,179299422.00,173533799.00,169059896.00,164535915.00,160782497.00,159102449.00,56416768.00,64040522.00,80624663.00,26713035.00
10003,1003,Massachusetts Bay Transportation Authority,Active,Full Reporter: Operating,10,"Boston, MA-NH-RI",LR,DO,66202700.00,63969600.00,74881386.00,74435259.00,81055171.00,78925500.00,80337200.00,74091700.00,66293332.00,73233159.00,74794093.00,71298564.00,67403174.00,60408797.00,65097937.00,59315480.00,58225834.00,56383908.00,18339785.00,24065640.00,29280203.00,9590774.00
10003,1003,Massachusetts Bay Transportation Authority,Active,Full Reporter: Operating,10,"Boston, MA-NH-RI",MB,DO,103350000.00,111029152.00,122743191.00,118369125.00,103621500.00,103227300.00,106206600.00,105909100.00,108498779.00,111788260.00,115269713.00,110248827.00,116426212.00,115968416.00,108360988.00,104979189.00,101355125.00,99881039.00,52921245.00,57322874.00,71442430.00,24778558.00
10003,1003,Massachusetts Bay Transportation Authority,Active,Full Reporter: Operating,10,"Boston, MA-NH-RI",MB,PT,1253400.00,1320500.00,1273700.00,1288100.00,1262400.00,1173800.00,1148400.00,783144.00,732225.00,1112987.00,1139210.00,1111419.00,842108.00,885920.00,810679.00,847916.00,944507.00,1007146.00,725256.00,1329180.00,3960909.00,1484888.00
10003,1003,Massachusetts Bay Transportation Authority,Active,Full Reporter: Operating,10,"Boston, MA-NH-RI",RB,DO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4540446.00,9517114.00,10713289.00,10750758.00,10609392.00,11223790.00,11626928.00,5573228.00,6155359.00,8170821.00,2727587.00
10003,1003,Massachusetts Bay Transportation Authority,Active,Full Reporter: Operating,10,"Boston, MA-NH-RI",TB,DO,3561100.00,3754900.00,4012015.00,4224377.00,4112445.00,3669300.00,3798300.00,3334800.00,2462384.00,3236177.00,3322948.00,2616080.00,1391907.00,1312137.00,1336906.00,2616022.00,2737084.00,3004461.00,898201.00,1168168.00,239686.00,0.00
10004,1004,Brockton Area Transit Authority,Active,Full Reporter: Operating,10,"Boston, MA-NH-RI",DR,PT,184542.00,196419.00,0.00,0.00,191597.00,196771.00,194158.00,192259.00,202505.00,193763.00,194920.00,187707.00,195915.00,183533.00,197484.00,186330.00,172230.00,172072.00,72162.00,81976.00,107159.00,33280.00
